_Id;Amparo Legal;Ano;Descricao Infracao;Escopo Autuacao;Mes;Quantidade Autos;Uf
6407641B305A576376E6F3C1;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;ABRIL;66;SP
6407641B305A576376E6F3C6;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo excedendo a CMT entre 601 e 1000 kg;CMT - Capacidade Máxima de Tração;MAIO;1;RJ
6407641B305A576376E6F3CA;Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.;2021;Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos;Evasão de Balança;MAIO;215;ES
6407641B305A576376E6F3CB;Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.;2021;Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos;Evasão de Balança;MAIO;798;GO
6407641B305A576376E6F3CD;Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.;2021;Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos;Evasão de Balança;MAIO;3464;RJ
6407641B305A576376E6F3D0;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;MAIO;135;ES
6407641B305A576376E6F3D3;;2021;Realizar transporte permissionado de passageiros, sem a emissão de bilh;Excesso de Peso;MAIO;3;GO
6407641B305A576376E6F3D5;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;MAIO;99;GO
6407641B305A576376E6F3D6;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;MAIO;562;GO
6407641B305A576376E6F3D8;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;MAIO;98;MG
6407641B305A576376E6F3DB;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;MAIO;9;MS
6407641B305A576376E6F3DF;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;MAIO;107;PR
6407641B305A576376E6F3F3;Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.;2021;Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos;Evasão de Balança;JUNHO;415;ES
6407641B305A576376E6F3F4;Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.;2021;Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos;Evasão de Balança;JUNHO;962;GO
6407641B305A576376E6F3F5;Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.;2021;Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos;Evasão de Balança;JUNHO;1744;MG
6407641B305A576376E6F3F7;Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.;2021;Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos;Evasão de Balança;JUNHO;804;SP
6407641B305A576376E6F3FB;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;JUNHO;593;ES
6407641B305A576376E6F3FF;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;JUNHO;256;GO
6407641B305A576376E6F401;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;JUNHO;174;MG
6407641B305A576376E6F406;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;JUNHO;52;MS
6407641B305A576376E6F407;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;JUNHO;125;PR
6407641B305A576376E6F40B;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;JUNHO;442;RJ
6407641B305A576376E6F40E;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;JUNHO;50;RS
6407641B305A576376E6F419;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo excedendo a CMT entre 601 e 1000 kg;CMT - Capacidade Máxima de Tração;JULHO;1;RJ
6407641B305A576376E6F41B;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo excedendo a CMT em até 600 kg;CMT - Capacidade Máxima de Tração;JULHO;4;RJ
6407641B305A576376E6F421;Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.;2021;Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos;Evasão de Balança;JULHO;832;SP
6407641B305A576376E6F422;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;JULHO;63;ES
6407641B305A576376E6F423;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;JULHO;112;ES
6407641B305A576376E6F428;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;JULHO;317;GO
6407641B305A576376E6F42A;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;JULHO;254;MG
6407641B305A576376E6F42E;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;JULHO;4;MS
6407641B305A576376E6F438;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;JULHO;223;RS
6407641B305A576376E6F43C;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;JULHO;108;SP
6407641B305A576376E6F441;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo excedendo a CMT em até 600 kg;CMT - Capacidade Máxima de Tração;AGOSTO;1;PR
6407641B305A576376E6F444;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo excedendo a CMT acima de 1000 kg;CMT - Capacidade Máxima de Tração;AGOSTO;6;RJ
6407641B305A576376E6F446;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo excedendo a CMT acima de 1000 kg;CMT - Capacidade Máxima de Tração;AGOSTO;2;SP
6407641B305A576376E6F447;Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.;2021;Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos;Evasão de Balança;AGOSTO;20;ES
6407641B305A576376E6F44D;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;AGOSTO;62;ES
6407641B305A576376E6F44E;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;AGOSTO;87;ES
6407641B305A576376E6F451;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;AGOSTO;65;GO
6407641B305A576376E6F452;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;AGOSTO;194;GO
6407641B305A576376E6F455;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;AGOSTO;183;MG
6407641B305A576376E6F459;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;AGOSTO;47;MT
6407641B305A576376E6F45A;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;AGOSTO;209;MT
6407641B305A576376E6F469;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;AGOSTO;403;SP
6407641B305A576376E6F471;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo excedendo a CMT acima de 1000 kg;CMT - Capacidade Máxima de Tração;SETEMBRO;2;SP
6407641B305A576376E6F478;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;SETEMBRO;287;ES
6407641B305A576376E6F47F;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;SETEMBRO;1446;MG
6407641B305A576376E6F485;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;SETEMBRO;643;PR
6407641B305A576376E6F486;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;SETEMBRO;347;RJ
6407641B305A576376E6F487;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;SETEMBRO;456;RJ
6407641B305A576376E6F488;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;SETEMBRO;1894;RJ
6407641B305A576376E6F489;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;SETEMBRO;74;RS
6407641B305A576376E6F491;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;SETEMBRO;735;SP
6407641B305A576376E6F497;Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.;2021;Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos;Evasão de Balança;OUTUBRO;1964;GO
6407641B305A576376E6F498;Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.;2021;Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos;Evasão de Balança;OUTUBRO;1858;MG
6407641B305A576376E6F49F;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;OUTUBRO;72;GO
6407641B305A576376E6F4A0;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;OUTUBRO;455;GO
6407641B305A576376E6F4AD;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;OUTUBRO;1713;RJ
6407641B305A576376E6F4B0;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;OUTUBRO;235;RS
6407641B305A576376E6F4B2;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;OUTUBRO;164;SC
6407641B305A576376E6F4B7;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo excedendo a CMT acima de 1000 kg;CMT - Capacidade Máxima de Tração;NOVEMBRO;1;ES
6407641B305A576376E6F4BB;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo excedendo a CMT em até 600 kg;CMT - Capacidade Máxima de Tração;NOVEMBRO;4;RJ
6407641B305A576376E6F4BC;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2021;Transitar com o veículo excedendo a CMT entre 601 e 1000 kg;CMT - Capacidade Máxima de Tração;NOVEMBRO;1;RS
6407641B305A576376E6F4C2;Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.;2021;Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos;Evasão de Balança;NOVEMBRO;4392;RJ
